date,spring_baseline,spring_no_effects,spring_without_seasonality,spring_without_vaccines,spring_without_rapid_tests
2021-04-10,1.0021987605452007,1.287176942178499,1.0926294259293905,1.0325873618300538,1.1294010484363612
2021-04-11,0.9981591645868592,1.2870703871483542,1.0911035684003154,1.0297823002859763,1.129274022532715
2021-04-12,0.9915404898122191,1.2842281343179431,1.0869304036113427,1.0278445184037208,1.1273515744676175
2021-04-13,0.9876602083254972,1.2823088597488037,1.0846529218677112,1.027675556599317,1.1243328343064802
2021-04-14,0.9827561230185408,1.278132653964857,1.0794368616634802,1.0206033651180761,1.1231847283659684
2021-04-15,0.9761691304836411,1.2761427405028096,1.075061859848268,1.016105801992729,1.1208603032382696
2021-04-16,0.9645626055110668,1.2696960556148582,1.0651492006440353,1.0065908548994273,1.1147138117626398
2021-04-17,0.9515878013867457,1.260055976430524,1.0543099614960816,0.9965654554515881,1.1049131064322533
2021-04-18,0.9397346721874446,1.2475934101934363,1.0414037873646562,0.9835562348727215,1.0947998534676422
2021-04-19,0.9318205083295555,1.237738505002072,1.0270473094278656,0.9724913435605858,1.0858488086078113
2021-04-20,0.9219837686822706,1.2316501303451128,1.0184297095657502,0.9601174269620124,1.0789893967630007
2021-04-21,0.9130400393052,1.2255378204316292,1.0092283009423162,0.9490107889441892,1.0742944863259294
2021-04-22,0.9031077163668542,1.2229817949285515,1.000193957747654,0.94170568894732,1.0722565744687507
2021-04-23,0.8912455829333346,1.2186524084819366,0.9908684221046061,0.9311363269864825,1.0688709424366103
2021-04-24,0.8826087689976413,1.2141967799358264,0.981364415112661,0.9255089742200725,1.0654025205750686
2021-04-25,0.8737685163993767,1.2088365697578627,0.9719145303252268,0.9168716834436857,1.0596689017226497
2021-04-26,0.8645007841047158,1.2060732538833887,0.9647647924265113,0.9077488576473112,1.0574322294520893
2021-04-27,0.8535580557295067,1.2039267738636954,0.9581120828003628,0.8988537919319776,1.055442423189781
2021-04-28,0.8465025187617722,1.2010572499601522,0.9505711189393808,0.8939855955664255,1.0547082473854517
2021-04-29,0.8396453005629384,1.2007273614279113,0.9447470526081776,0.8877431523565724,1.0547565438278694
2021-04-30,0.8311326064070106,1.1968923680938082,0.9379543834409131,0.8812382993198112,1.0517575694116952
2021-05-01,0.8248834704583273,1.1927495737778742,0.9310606634177478,0.8750885658294005,1.04805039703381
2021-05-02,0.8171960770057489,1.187472487064681,0.92264984638355,0.8648370712596798,1.0431100372451767
2021-05-03,0.810426850314801,1.1835338746507282,0.9158081355410361,0.8580424519106536,1.0411772024406647
2021-05-04,0.806293301433317,1.180068506937032,0.9092516178682578,0.8530883465551596,1.0406919251277984
2021-05-05,0.8012318457732487,1.1777943950419454,0.9036447269523094,0.8472744915982283,1.0400357083910512
2021-05-06,0.7950313930930458,1.177015505329843,0.8990546888042652,0.8413918294930642,1.0395015765516973
2021-05-07,0.7872884997745514,1.1739360880448446,0.8923804450335554,0.8358142936332595,1.0356751347218176
2021-05-08,0.7842871652100531,1.1711370787924291,0.8871109010365685,0.8304188877673606,1.0315609125606013
2021-05-09,0.7758520184700931,1.1661288461084318,0.8797588857739365,0.8235835403927453,1.0283689249083678
2021-05-10,0.7710450265217116,1.1617871810978841,0.874081032488435,0.8166180468415827,1.0256902259009777
2021-05-11,0.7686077804295409,1.1578350405628774,0.8698877169407363,0.8144456006298876,1.0224766840422181
2021-05-12,0.7629463746294143,1.1543025502988538,0.8659658406993767,0.8105960221418401,1.020117654182208
2021-05-13,0.7567047049840644,1.1504858302390706,0.8640032227313278,0.8122580249775767,1.0190626694524652
2021-05-14,0.7510226376327573,1.1434196012274733,0.8575291602093559,0.8106344691146176,1.014150636733458
2021-05-15,0.7443251322036243,1.1357066846941206,0.8538297778280817,0.8043575935036298,1.0100898454952185
2021-05-16,0.7352200208488937,1.1260532374238292,0.8471589949741473,0.7962418607098792,1.0022885691186667
2021-05-17,0.7345388135437615,1.1179586531768786,0.84421376164082,0.7937293084348982,0.9961956807215785
2021-05-18,0.7306447454298846,1.111272659138227,0.8404376915303733,0.7939922061002259,0.9912865315241958
2021-05-19,0.7269129049499973,1.1046359632364513,0.8385329776929279,0.7920144464062246,0.9890287034460481
2021-05-20,0.7228498689146805,1.099553832211712,0.83677232245329,0.7913378453083614,0.9858187225060172
2021-05-21,0.7207067176548876,1.092779646449169,0.8337937565338011,0.7855462165920063,0.9807797201174341
2021-05-22,0.717502870429454,1.086536460993868,0.8330410537292396,0.7841775788484878,0.9769565311432331
2021-05-23,0.7151264854789521,1.0788408549728332,0.8287093183188016,0.7853806942577267,0.9699559323242324
2021-05-24,0.7134615357363837,1.0712924605072023,0.82586962902042,0.787124810569188,0.9651640768334574
2021-05-25,0.7098830771415607,1.064310411366905,0.8222062274618155,0.785090434913341,0.9603400356368256
2021-05-26,0.7105287510522825,1.056604042006304,0.8224039931129768,0.7853998188114791,0.9565999682381386
2021-05-27,0.7055219590941769,1.0507653328471642,0.8203015072260365,0.7855097430234063,0.9521121858817136
2021-05-28,0.7033625812156922,1.042399533326688,0.8160837208414851,0.7866415845580987,0.9453975280578718
2021-05-29,0.7000925130579553,1.0345957802916275,0.8126951040916418,0.7875907947064645,0.9391349392946768
2021-05-30,0.6951899320388688,1.0260076685131272,0.806348901873923,0.786113748589092,0.9320089368163911
2021-05-31,0.6924172532182757,1.018913192652341,0.80270063793258,0.7882923483453997,0.9279373859499571
