date,spring_baseline,spring_no_effects,spring_without_rapid_tests_without_seasonality,spring_without_rapid_tests_and_no_vaccinations,spring_without_vaccinations_without_seasonality
2021-04-28,163.56350791608938,828.4230810943977,572.568521954103,215.43628451236128,824.9697800244344
2021-04-29,160.75662343576158,856.9056325150418,588.667167998644,218.3997454555119,842.4158455380377
2021-04-30,157.95692136198537,884.7029823506724,604.2213876265811,221.2109393797705,857.0162415759349
2021-05-01,154.82251914290907,913.1740419208342,620.559926049942,223.9043418365845,869.9402639247111
2021-05-02,150.11373340774307,940.8808934339158,635.7133673923053,226.78161390111694,874.8429746367676
2021-05-03,146.23236090731032,966.4818633460964,648.8902104516944,229.41612062420862,884.5837544019174
2021-05-04,143.21718663698897,991.795536996217,660.5889142427841,231.85095644516844,897.3828028766976
2021-05-05,139.845765001713,1017.6780572452167,673.4439854886657,234.14358061640849,910.0511315522402
2021-05-06,134.6342108079417,1045.4380585667793,688.7295831115766,236.72062808708816,907.5272338900415
2021-05-07,129.93978988587872,1073.8530953658396,703.4621354300216,240.0547012082963,910.4820759453304
2021-05-08,124.79575031369163,1101.3602759767894,716.9880434478135,243.14169954413265,910.8038477588377
2021-05-09,119.08861006786654,1129.3012739434498,731.2379380459976,246.1841669593497,903.6056399129207
2021-05-10,113.40301704169603,1154.893624967769,743.7166511885806,248.59027315410356,896.4002496604517
2021-05-11,107.54360977697908,1177.302733408461,754.5204271233529,250.53095940432,884.8552493695643
2021-05-12,100.99325500200749,1198.0785625993415,764.3804348372576,253.10226094975835,869.1932936433549
2021-05-13,95.14821255039357,1220.5092182596886,773.7462929804187,255.10184293369704,855.0066042228242
2021-05-14,89.92947595007078,1240.964712118372,782.8492750437948,257.30684174500874,840.6360451945752
2021-05-15,84.17493182100581,1256.730094498923,788.5449234391375,258.12132664794933,824.0949629064613
2021-05-16,78.87287930468558,1267.900173167822,789.7242745948942,258.0854146151918,808.3626195960474
2021-05-17,74.0046441440762,1279.5873851084293,792.0671756119949,258.8022187890319,792.5728170332209
2021-05-18,69.39784858194156,1289.8309333321843,793.1531554825823,259.2073065185367,777.1004768399711
2021-05-19,64.48795546333345,1300.0960287755938,794.4258779235089,259.57791869659434,761.0894561553584
2021-05-20,60.392547247665895,1306.3806345081598,793.1589014078232,260.579146169874,746.4100536453947
2021-05-21,56.531285485577364,1310.5018993874123,791.2555636716751,260.6969376373186,732.4991686364416
2021-05-22,52.918534990170876,1315.8470463430417,789.2760924260804,262.1262365410679,718.6371239920393
2021-05-23,49.74678425702673,1322.57265183787,788.9155356171949,263.979297431356,704.8986167403225
2021-05-24,46.50895538360874,1324.6957712144945,786.1301983565219,264.6372058714737,690.7736960161347
2021-05-25,43.42770297301355,1323.973221115413,781.4171031774248,264.6759908668518,676.9001595212496
2021-05-26,40.27319001559301,1315.137424575753,771.2137764303584,263.5167504494391,660.718197560711
2021-05-27,37.453377203472556,1302.352740914076,758.0613535532443,261.9983897044512,645.4771308584199
2021-05-28,34.90362287768865,1293.159260528151,746.1270668272651,261.58324660577426,630.7215948390099
2021-05-29,32.02347785053556,1281.3844232276156,733.8781906943303,260.75296040842045,615.0194176361122
2021-05-30,29.469414080820755,1267.2997239801161,719.2548109554684,260.13096400106014,601.4762718425962
2021-05-31,27.192591203993995,1253.2954676859938,705.1442550443838,259.3466452056359,589.3696073593812
